"EXPOCODE","STNNBR","DATE","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
2617,42,20160507,2016,55.4145,-53.8185,50.9,3.034,16.8631240308808,16.8518997949006,1.81728173849977,1.48040332786815,FALSE
2619,42,20160507,2016,55.4145,-53.8185,20.5,3.195,17.087351008156,17.0776731446116,1.80782157092898,1.92426399407993,FALSE
2621,42,20160507,2016,55.4145,-53.8185,2.1,3.244,17.2372542391385,17.2372524724993,1.80180360288281,2.07993044785779,FALSE
2622,45,20160507,2016,55.2672,-53.9517,2165.9,1.267,23.4486993150426,13.2509876732181,1.26699999642815,1.27581309352439e-17,TRUE
2623,45,20160507,2016,55.2672,-53.9517,1970.7,1.122,25.4188340189163,12.4302082435231,1.12199999934052,4.34920055131754e-19,TRUE
2624,45,20160507,2016,55.2672,-53.9517,1900.5,1.133,25.2683840889889,12.4968681352289,1.13299999932998,4.4892387778347e-19,TRUE
2625,45,20160507,2016,55.2672,-53.9517,1810.3,1.154,24.9815543221473,12.6219849221148,1.15399999929381,4.98704623171741e-19,TRUE
2626,45,20160507,2016,55.2672,-53.9517,1690.2,1.276,23.3275140256426,13.2982014301834,1.27599999551652,2.01016031498058e-17,TRUE
2627,45,20160507,2016,55.2672,-53.9517,1550,1.148,25.0634513194592,12.5865202977379,1.14799999930702,4.80225444267252e-19,TRUE
2628,45,20160507,2016,55.2672,-53.9517,1391.4,1.127,25.3504307570483,12.46060522425,1.12699999933623,4.405852112999e-19,TRUE
2629,45,20160507,2016,55.2672,-53.9517,1211.4,1.132,25.2820556748067,12.4908404061242,1.13199999933112,4.47401429069219e-19,TRUE
2630,45,20160507,2016,55.2672,-53.9517,1031,1.32,22.7373631423819,13.523852634323,1.31999998575725,2.02856062964603e-16,TRUE
2631,45,20160507,2016,55.2672,-53.9517,891.3,1.612,18.5058636151922,13.888306282518,1.6119999983827,2.61565449416195e-18,TRUE
2632,45,20160507,2016,55.2672,-53.9517,671,2.116,14.9744955386539,14.9740517951913,1.90185845368444,0.045856601858421,FALSE
2633,45,20160507,2016,55.2672,-53.9517,510,2.274,15.4047778982041,15.4041196849888,1.88196194185862,0.15369383903126,FALSE
2634,45,20160507,2016,55.2672,-53.9517,370.3,2.309,15.7257153895791,15.7247450777234,1.86739225769068,0.195017398067535,FALSE
2635,45,20160507,2016,55.2672,-53.9517,251.1,2.453,14.7171751564361,14.7055036433601,1.91362976792612,0.29092024724743,FALSE
2636,45,20160507,2016,55.2672,-53.9517,160.2,2.613,15.6218273039956,15.6210500663506,1.872085957644,0.548953618160301,FALSE
2637,45,20160507,2016,55.2672,-53.9517,100.1,2.743,15.9482163657193,15.7561427280234,1.85182299570176,0.794196452989989,FALSE
2640,45,20160507,2016,55.2672,-53.9517,49.5,2.932,16.6062866658055,16.6055955436971,1.82860078658197,1.21748982417153,FALSE
2643,45,20160507,2016,55.2672,-53.9517,19,3.06,16.7575647613014,16.757542753031,1.82211797466809,1.53235190863984,FALSE
2645,45,20160507,2016,55.2672,-53.9517,2.9,3.369,17.3487076767364,17.3485611964952,1.79714402909193,2.47073119327934,FALSE
2670,59,20160508,2016,55.8455,-53.3912,3156.5,1.692,17.4365762608842,14.0309054341518,1.6919999980583,3.77021493162215e-18,TRUE
2671,59,20160508,2016,55.8455,-53.3912,3099.3,1.886,14.9136399218587,14.2807501962488,1.88600000741927,5.50455290887672e-17,TRUE
2672,59,20160508,2016,55.8455,-53.3912,3020.6,1.603,18.627330962883,13.8710587185057,1.60299999843012,2.46451416308072e-18,TRUE
2673,59,20160508,2016,55.8455,-53.3912,2921.4,1.431,21.2694624084873,14.0642374662781,1.43099999930099,4.88613063077118e-19,TRUE
2674,59,20160508,2016,55.8455,-53.3912,2809.9,1.243,23.7725760544203,13.1231641584066,1.24299999796582,4.13790607758921e-18,TRUE
2675,59,20160508,2016,55.8455,-53.3912,2691,1.073,26.0905599160731,12.1235082567854,1.07299999935963,4.10072857200929e-19,TRUE
2676,59,20160508,2016,55.8455,-53.3912,2562.6,1.086,25.9121184199631,12.2064650880512,1.08599999935684,4.13653604177803e-19,TRUE
2677,59,20160508,2016,55.8455,-53.3912,2409.8,1.089,25.8709618444938,12.225443817342,1.08899999935606,4.14653020283637e-19,TRUE
2678,59,20160508,2016,55.8455,-53.3912,2230.3,1.109,25.5968103505508,12.3504101207479,1.10899999934869,4.24199083665629e-19,TRUE
2679,59,20160508,2016,55.8455,-53.3912,2009.6,1.2,24.355243967962,12.8866442514715,1.19999999902086,9.58711426566156e-19,TRUE
2680,59,20160508,2016,55.8455,-53.3912,1788.4,2.368,14.3609583613807,14.3519601829928,1.93072822411607,0.191206605984687,FALSE
2681,59,20160508,2016,55.8455,-53.3912,1551,2.348,14.3047767719458,14.3045262617429,1.93370032295752,0.171644222397503,FALSE
2682,59,20160508,2016,55.8455,-53.3912,1311,2.428,15.0331803908428,15.0329578329246,1.89912680739561,0.279706853855563,FALSE
2683,59,20160508,2016,55.8455,-53.3912,1090.7,2.416,14.5989433656485,14.5989250552065,1.91958857951809,0.246424298384871,FALSE
2684,59,20160508,2016,55.8455,-53.3912,892,2.507,15.0511245629657,15.0507473737866,1.89828661307565,0.370531987420911,FALSE
2685,59,20160508,2016,55.8455,-53.3912,712.2,2.534,15.202088469447,15.2017991062381,1.89128883712621,0.413077638882579,FALSE
2686,59,20160508,2016,55.8455,-53.3912,551.6,2.454,14.9087773120893,14.9081522383309,1.904929108873,0.301478843482993,FALSE
2687,59,20160508,2016,55.8455,-53.3912,400.6,2.58,15.4992205878848,15.499022300971,1.87766669253198,0.493272074778974,FALSE
2688,59,20160508,2016,55.8455,-53.3912,290.7,2.662,15.9260520589223,15.9255333824704,1.85843232128635,0.645721014273237,FALSE
2689,59,20160508,2016,55.8455,-53.3912,190.8,2.461,15.1472931562116,15.1465458469036,1.89381012423233,0.321704355173341,FALSE
2690,59,20160508,2016,55.8455,-53.3912,99.4,2.646,15.7812348450617,15.7807744623714,1.86491165871684,0.610098996888482,FALSE
2691,59,20160508,2016,55.8455,-53.3912,51.3,2.521,15.3528957592491,15.3525939498836,1.88434807521329,0.405325673334618,FALSE
2692,59,20160508,2016,55.8455,-53.3912,25.6,2.808,16.1972459627302,16.196942324231,1.84643026538214,0.924616354533062,FALSE
2693,59,20160508,2016,55.8455,-53.3912,3,3.294,17.2823332572825,17.2810595525952,1.79988081029939,2.2323921530316,FALSE
2694,62,20160508,2016,56.1098,-53.1115,3373.7,2.013,15.0774707635752,15.0771085801835,1.89706151879153,0.0134417314249277,FALSE
2695,62,20160508,2016,56.1098,-53.1115,3301.2,1.843,15.4471794846153,14.1953893588863,1.84299999902128,9.57889784063828e-19,TRUE
2696,62,20160508,2016,56.1098,-53.1115,3221.5,1.797,16.0412970982914,14.1409686851619,1.79700000404478,1.63602314159015e-17,TRUE
2697,62,20160508,2016,56.1098,-53.1115,3120.6,1.722,17.0380596475383,14.0740460776689,1.7219999977449,5.08548850861534e-18,TRUE
2698,62,20160508,2016,56.1098,-53.1115,2999.7,1.48,20.6336351622513,14.2962662688078,1.47999999924585,5.6874903492843e-19,TRUE
2699,62,20160508,2016,56.1098,-53.1115,2860.2,1.344,22.4172363134067,13.6436898576158,1.3439999733154,7.12067822452529e-16,TRUE
2700,62,20160508,2016,56.1098,-53.1115,2700.6,1.197,24.3960009068357,12.8697623579424,1.19699999905397,8.94982274379313e-19,TRUE
2701,62,20160508,2016,56.1098,-53.1115,2520.3,1.347,22.3773161851771,13.6585269386247,1.34699997116592,8.31404400657252e-16,TRUE
2702,62,20160508,2016,56.1098,-53.1115,2318.8,1.094,25.8023867203959,12.2569386125833,1.09399999935462,4.16516167673442e-19,TRUE
2703,62,20160508,2016,56.1098,-53.1115,2098.9,1.246,23.7320364690413,13.1392995230129,1.24599999782741,4.72014970623843e-18,TRUE
2704,62,20160508,2016,56.1098,-53.1115,1740.4,1.225,24.0161280110005,13.0253701378136,1.22499999857832,2.02116485627962e-18,TRUE
2705,62,20160508,2016,56.1098,-53.1115,1641.9,1.981,14.4943351410259,14.4936341144946,1.92456450811697,0.00318496474407938,FALSE
2706,62,20160508,2016,56.1098,-53.1115,1400.1,2.366,15.6063865154566,15.6059155319241,1.8727937820097,0.243252373464299,FALSE
2707,62,20160508,2016,56.1098,-53.1115,1179.4,2.386,14.6024795204556,14.6019598701766,1.9194053403731,0.21771057639234,FALSE
2708,62,20160508,2016,56.1098,-53.1115,959.1,2.389,14.4868582092261,14.4866014022075,1.92493578276383,0.215355597719017,FALSE
2709,62,20160508,2016,56.1098,-53.1115,759.3,2.41,15.1217719655353,15.1215947801386,1.89500989101557,0.265214812351799,FALSE
2710,62,20160508,2016,56.1098,-53.1115,579.8,2.406,14.5571364844403,14.5569322289821,1.92157656318485,0.234666066135802,FALSE
2711,62,20160508,2016,56.1098,-53.1115,430.7,2.428,15.0331803908428,15.0329578329246,1.89912680739561,0.279706853855563,FALSE
2712,62,20160508,2016,56.1098,-53.1115,298.7,2.372,14.4111363894238,14.4068088788388,1.92845006423146,0.196736545520273,FALSE
2713,62,20160508,2016,56.1098,-53.1115,201,2.513,15.1191691683002,15.1174116330996,1.89508405450449,0.381820115697609,FALSE
2714,62,20160508,2016,56.1098,-53.1115,100.9,2.729,15.9168655574627,15.9162563937025,1.85883921837509,0.757179785878078,FALSE
2715,62,20160508,2016,56.1098,-53.1115,51,2.771,16.0605610376626,16.0601532731284,1.85245983913901,0.843716027114529,FALSE
2716,62,20160508,2016,56.1098,-53.1115,26.2,3.166,17.0844570376085,17.0834324686055,1.80819542793121,1.8436332559309,FALSE
2717,62,20160508,2016,56.1098,-53.1115,2.3,3.123,16.9331869454174,16.9063849929239,1.81384709834837,1.71388131990288,FALSE
2742,77,20160508,2016,56.537,-52.6722,3537.2,1.956,14.3513480112405,14.3508076050697,1.93144218176587,0.000603086436420434,FALSE
2743,77,20160508,2016,56.537,-52.6722,3459.4,1.71,17.196322775328,14.0551375444635,1.70999999781318,4.78217516968803e-18,TRUE
2744,77,20160508,2016,56.537,-52.6722,3380.8,1.245,23.7455479622211,13.1339261710233,1.24499999787493,4.51594377626011e-18,TRUE
2745,77,20160508,2016,56.537,-52.6722,3281.5,1.177,24.668040885218,12.755886744153,1.1769999992078,6.27584841885713e-19,TRUE
2746,77,20160508,2016,56.537,-52.6722,3160,1.037,26.5854510228633,11.8875879505927,1.03700002302614,5.30203097492274e-16,TRUE
2747,77,20160508,2016,56.537,-52.6722,3030.8,1.29,23.1393111697975,13.370903731023,1.28999999355261,4.15688773201648e-17,TRUE
2748,77,20160508,2016,56.537,-52.6722,2859.8,1.1,25.7201289024105,12.2945086388926,1.09999999935258,4.19152233540851e-19,TRUE
2749,77,20160508,2016,56.537,-52.6722,2660.3,1.059,26.2828933085511,12.0328541108491,1.05900004989484,2.48949521745884e-15,TRUE
2750,77,20160508,2016,56.537,-52.6722,2441.9,1.089,25.8709618444938,12.225443817342,1.08899999935606,4.14653020283637e-19,TRUE
2751,77,20160508,2016,56.537,-52.6722,2211.1,1.008,26.9847932817975,11.6907412220623,1.00800000714978,5.11193046947287e-17,TRUE
2752,77,20160508,2016,56.537,-52.6722,1970,1.12,25.4462030880714,12.4180038718662,1.11999999934203,4.32928773311189e-19,TRUE
2753,77,20160508,2016,56.537,-52.6722,1730.3,2.206,16.1775360319621,16.1767544922567,1.8472837230147,0.128677367374194,FALSE
2754,77,20160508,2016,56.537,-52.6722,1500.7,2.503,15.04165056956,15.0408740843276,1.89871593795387,0.365159227642974,FALSE
2755,77,20160508,2016,56.537,-52.6722,1280.1,2.552,15.2922390489264,15.2918205424669,1.88712987308773,0.442052285660344,FALSE
2756,77,20160508,2016,56.537,-52.6722,1070.9,2.548,15.3396775605717,15.3389196347946,1.88494088831946,0.439647385582589,FALSE
2757,77,20160508,2016,56.537,-52.6722,871.6,2.626,15.6916558083189,15.6874070376714,1.8688303208864,0.573305922968996,FALSE
2758,77,20160508,2016,56.537,-52.6722,680,2.43,14.722249170207,14.7213443794308,1.91370764977482,0.266557790901036,FALSE
2759,77,20160508,2016,56.537,-52.6722,510.5,2.349,14.3020611123177,14.3012435947643,1.93381487314548,0.172378689561201,FALSE
2760,77,20160508,2016,56.537,-52.6722,360.8,2.493,15.3855382866406,15.385184096501,1.8828511381066,0.372281633669813,FALSE
2761,77,20160508,2016,56.537,-52.6722,220.9,2.772,16.0756140623561,16.0755017670552,1.85180216818675,0.846764049673814,FALSE
2762,77,20160508,2016,56.537,-52.6722,100.2,2.83,16.035197145266,16.034843955915,1.85358527657731,0.953385712116606,FALSE
2763,77,20160508,2016,56.537,-52.6722,51.3,3.053,16.901066697834,16.8992075540412,1.81593914598388,1.5303195565391,FALSE
2764,77,20160508,2016,56.537,-52.6722,25.5,3.116,16.8986573248334,16.8958493556579,1.81601400283426,1.68996359282701,FALSE
2765,77,20160508,2016,56.537,-52.6722,2.1,3.135,16.9448648429391,16.9417170910125,1.81404035016651,1.7449343964882,FALSE
2768,85,20160509,2016,56.957,-52.2368,3561.7,1.948,14.3448949773917,14.3446101318063,1.93176112844728,0.000263700949305723,FALSE
2769,85,20160509,2016,56.957,-52.2368,3490.5,1.867,15.151488548621,14.2509220707687,1.86700000951485,9.05323793347184e-17,TRUE
2770,85,20160509,2016,56.957,-52.2368,3397.7,1.57,19.0747928099305,13.8057376741631,1.56999999861818,1.9094136029812e-18,TRUE
2771,85,20160509,2016,56.957,-52.2368,3290.8,1.304,22.9514996804204,13.4427437711795,1.30399999067246,8.70030369637387e-17,TRUE
2772,85,20160509,2016,56.957,-52.2368,3169,1.134,25.254713657573,12.5028894526269,1.1339999993288,4.50504650017269e-19,TRUE
2773,85,20160509,2016,56.957,-52.2368,3030.5,1.273,23.367892272344,13.2825057725944,1.27299999584653,1.72513518784066e-17,TRUE
2774,85,20160509,2016,56.957,-52.2368,2868.9,1.093,25.8160998069034,12.2506532541929,1.09299999935493,4.16121603902598e-19,TRUE
2775,85,20160509,2016,56.957,-52.2368,2682.3,1.191,24.4775537829063,12.8358439480783,1.1909999991112,7.89972012347649e-19,TRUE
2776,85,20160509,2016,56.957,-52.2368,2471,1.096,25.7749634863836,12.2694889898747,1.09599999935398,4.17341142890883e-19,TRUE
2777,85,20160509,2016,56.957,-52.2368,2250.2,1.101,25.7064227588128,12.3007467069486,1.1009999993522,4.19641721943561e-19,TRUE
2778,85,20160509,2016,56.957,-52.2368,2010.4,1.33,22.6038148451907,13.5740392946545,1.32999998147045,3.43344285121199e-16,TRUE
2779,85,20160509,2016,56.957,-52.2368,1771.7,2.433,14.8451791957228,14.8451133387731,1.90793216762317,0.275696228596898,FALSE
2780,85,20160509,2016,56.957,-52.2368,1531.2,2.597,15.5687983589521,15.5551848203563,1.87411098884603,0.522568522447169,FALSE
2781,85,20160509,2016,56.957,-52.2368,1290.8,2.595,15.5507850474802,15.5499595583541,1.87530422531896,0.517962008093748,FALSE
2782,85,20160509,2016,56.957,-52.2368,1069,2.567,15.4230889758712,15.4225254754367,1.88112773912981,0.470420758231187,FALSE
2783,85,20160509,2016,56.957,-52.2368,869.1,2.597,15.5687983589521,15.5551848203563,1.87411098884603,0.522568522447169,FALSE
2784,85,20160509,2016,56.957,-52.2368,682.4,2.759,16.0271284531957,16.0265261838144,1.85393578126901,0.819141240027131,FALSE
2785,85,20160509,2016,56.957,-52.2368,510.8,2.65,15.8074450012131,15.8014920851549,1.86357472931916,0.618464706365433,FALSE
2786,85,20160509,2016,56.957,-52.2368,360.5,2.708,15.8395447695993,15.8388132400045,1.86229000579124,0.715225394304589,FALSE
2787,85,20160509,2016,56.957,-52.2368,219.9,2.63,15.7076135722449,15.7075654370945,1.86823446714923,0.580286727039411,FALSE
2788,85,20160509,2016,56.957,-52.2368,100.3,2.995,16.7611602097563,16.7599751023697,1.82193008131466,1.37609303412442,FALSE
2789,85,20160509,2016,56.957,-52.2368,49.5,3.059,16.9150889210574,16.9142786221869,1.81537338949571,1.54660714635438,FALSE
2790,85,20160509,2016,56.957,-52.2368,26.4,3.178,17.1033693490414,17.1031973530623,1.80742293052477,1.87848150337131,FALSE
2791,85,20160509,2016,56.957,-52.2368,2.7,3.094,16.999767532803,16.9995777929676,1.81179871450385,1.64404013652797,FALSE
2818,94,20160510,2016,59.0667,-49.9532,3508.8,2.033,15.4185330346882,15.4181428602019,1.88134101512886,0.0230004476921435,FALSE
2819,94,20160510,2016,59.0667,-49.9532,3451,1.962,14.3580083476812,14.3571673352744,1.93111200841041,0.000954068024438507,FALSE
2820,94,20160510,2016,59.0667,-49.9532,3371.1,1.831,15.6065656799433,14.1944503700903,1.83100000774216,5.99410212109613e-17,TRUE
2821,94,20160510,2016,59.0667,-49.9532,3271.7,1.521,20.1081803154588,14.4898843348694,1.52099999906506,8.74118435498364e-19,TRUE
2822,94,20160510,2016,59.0667,-49.9532,3152,1.335,22.5371266113343,13.5989940370478,1.33499997888082,4.46019940396716e-16,TRUE
2823,94,20160510,2016,59.0667,-49.9532,3021.1,1.234,23.8942855661936,13.074479745993,1.23399999831364,2.84380236024892e-18,TRUE
2824,94,20160510,2016,59.0667,-49.9532,2863,1.181,24.6135883541635,12.778849206255,1.18099999918464,6.64805776874576e-19,TRUE
2825,94,20160510,2016,59.0667,-49.9532,2663.3,1.192,24.4639580585981,12.8415114124232,1.19199999910242,8.05645091661054e-19,TRUE
2826,94,20160510,2016,59.0667,-49.9532,2438.9,1.167,24.8042663540729,12.6980628750327,1.16699999925362,5.5708851055521e-19,TRUE
2827,94,20160510,2016,59.0667,-49.9532,2209.1,1.419,21.4264405316251,14.007142333731,1.41899999930693,4.80342394971155e-19,TRUE
2828,94,20160510,2016,59.0667,-49.9532,1974.7,1.565,19.1433021147935,13.7964983582614,1.56499999866159,1.79134443235396e-18,TRUE
2829,94,20160510,2016,59.0667,-49.9532,1727.8,2.414,14.6772059658802,14.6770456822705,1.91586407106341,0.248139403697516,FALSE
2830,94,20160510,2016,59.0667,-49.9532,1500.8,2.318,15.8627055686418,15.8625251598684,1.86127007217773,0.208602226968534,FALSE
2831,94,20160510,2016,59.0667,-49.9532,1281.3,2.443,15.3111937810639,14.7033308952023,1.86832760447895,0.330248362173904,FALSE
2832,94,20160510,2016,59.0667,-49.9532,1071.8,2.451,14.759421414246,14.7590537277583,1.91196576377286,0.290557907824974,FALSE
2833,94,20160510,2016,59.0667,-49.9532,872.3,2.441,14.7110028434634,14.7099811062931,1.91423665377015,0.277479622931272,FALSE
2834,94,20160510,2016,59.0667,-49.9532,681.8,2.527,15.241761921382,15.2415152962778,1.88945918199983,0.406458294616323,FALSE
2835,94,20160510,2016,59.0667,-49.9532,511.7,2.449,14.7527542804461,14.7522225682217,1.91227594038255,0.288072716172238,FALSE
2836,94,20160510,2016,59.0667,-49.9532,362.3,2.591,15.5310537103408,15.5303058948316,1.87620275356569,0.510935103510078,FALSE
2837,94,20160510,2016,59.0667,-49.9532,221.2,2.621,15.667031536358,15.6664055735208,1.87004757739275,0.5639295410197,FALSE
2838,94,20160510,2016,59.0667,-49.9532,98.8,2.999,16.7699522411329,16.7695708408611,1.82157710633106,1.38632467053575,FALSE
2839,94,20160510,2016,59.0667,-49.9532,51.1,2.994,16.7581362913016,16.7579254156878,1.82208798933868,1.37337776073227,FALSE
2840,94,20160510,2016,59.0667,-49.9532,27.2,3.168,17.0794611004879,17.0793205555385,1.80843188761154,1.84842545222352,FALSE
2841,94,20160510,2016,59.0667,-49.9532,1.9,3.111,17.0380008123466,17.0359061320209,1.81012576616003,1.69227377226872,FALSE
2866,106,20160510,2016,59.481,-49.4853,3443.5,1.849,15.3714632626246,14.2052849007852,1.84899999900467,9.90673933479895e-19,TRUE
2867,106,20160510,2016,59.481,-49.4853,3378,1.845,15.4289746865137,14.216531988147,1.84500000962747,9.26881944007584e-17,TRUE
2868,106,20160510,2016,59.481,-49.4853,3301.8,1.807,15.9048339071127,14.1365302549197,1.80699999910028,8.09487425344818e-19,TRUE
2869,106,20160510,2016,59.481,-49.4853,3197,1.662,17.8357298807674,13.9804766834774,1.661999998185,3.29421184277136e-18,TRUE
2870,106,20160510,2016,59.481,-49.4853,3079.7,1.099,25.7338360513646,12.2882638419742,1.09899999935295,4.18677972819961e-19,TRUE
2871,106,20160510,2016,59.481,-49.4853,2949.1,1.291,23.125882851708,13.3760632040858,1.29099999338115,4.38092064984697e-17,TRUE
2872,106,20160510,2016,59.481,-49.4853,2789.1,1.178,24.6544257096022,12.7616362493147,1.1779999992023,6.3632761999148e-19,TRUE
2873,106,20160510,2016,59.481,-49.4853,2608.7,1.262,23.5160891598495,13.224591450311,1.26199999684226,9.97129710434549e-18,TRUE
2874,106,20160510,2016,59.481,-49.4853,2610.6,1.186,24.5455536132671,12.807419615508,1.18599999915097,7.20855639103584e-19,TRUE
2875,106,20160510,2016,59.481,-49.4853,2350.2,1.082,25.9670070155687,12.1810641340348,1.08199999935779,4.12436046490202e-19,TRUE
2876,106,20160510,2016,59.481,-49.4853,2050.5,1.166,24.8178961701656,12.6922473622269,1.16599999925739,5.5146561534889e-19,TRUE
2877,106,20160510,2016,59.481,-49.4853,1780.7,1.18,24.6271994392382,12.7731174687996,1.17999999919073,6.54921501469551e-19,TRUE
2878,106,20160510,2016,59.481,-49.4853,1497.6,1.984,14.5505050682935,14.5496981457398,1.92187534170205,0.0038594731686365,FALSE
2879,106,20160510,2016,59.481,-49.4853,1278.9,2.204,15.8671399286569,15.8667934081439,1.86106696256945,0.117603068161342,FALSE
2880,106,20160510,2016,59.481,-49.4853,1069.6,2.322,15.510287170275,15.50981446528,1.8771550530774,0.197887026802573,FALSE
2881,106,20160510,2016,59.481,-49.4853,869.5,2.351,14.3531236767769,14.3525448184144,1.93135538004631,0.17610160705608,FALSE
2882,106,20160510,2016,59.481,-49.4853,680.2,2.483,14.9824081321157,14.9823530847365,1.90150025053923,0.338141958622935,FALSE
2883,106,20160510,2016,59.481,-49.4853,509.6,2.474,15.3257551974892,15.325332726279,1.88558972174795,0.346226655552655,FALSE
2884,106,20160510,2016,59.481,-49.4853,359.4,2.502,15.1684192482042,15.1676979783087,1.89283279424242,0.371084684570503,FALSE
2885,106,20160510,2016,59.481,-49.4853,220.3,2.671,15.8939407763685,15.8932837379174,1.85986064089134,0.65794705989521,FALSE
2886,106,20160510,2016,59.481,-49.4853,99.5,3.013,16.8047143241258,16.8044531071638,1.82009387569091,1.42302502141413,FALSE
2887,106,20160510,2016,59.481,-49.4853,49.7,3.064,16.9262711926473,16.9256099265198,1.81490247116861,1.56024463653268,FALSE
2888,106,20160510,2016,59.481,-49.4853,23.9,3.225,17.1397874106673,17.1389181778893,1.80586931641309,2.01393189709784,FALSE
2889,106,20160510,2016,59.481,-49.4853,4.7,3.081,16.9703042284739,16.9680837109775,1.81298803128779,1.60785435279741,FALSE
2890,108,20160511,2016,59.7533,-49.1602,3253.8,1.914,14.56270558729,14.3154535844177,1.91399995596294,1.93926298577516e-15,TRUE
2891,108,20160511,2016,59.7533,-49.1602,3199.6,1.823,15.7007384848131,14.1626020244947,1.82299999906939,8.66041646805047e-19,TRUE
2892,108,20160511,2016,59.7533,-49.1602,3120.3,1.739,16.8146193009306,14.1002758444061,1.73899999763423,5.59687831413498e-18,TRUE
2893,108,20160511,2016,59.7533,-49.1602,3020.3,1.571,19.0609571863453,13.8072574433301,1.57099999860424,1.94813778584015e-18,TRUE
2894,108,20160511,2016,59.7533,-49.1602,2898.7,1.221,24.070321831069,13.003404630498,1.22099999867438,1.75725970822481e-18,TRUE
2895,108,20160511,2016,59.7533,-49.1602,2773.9,1.108,25.6105082873761,12.3442255510335,1.10799999934919,4.23560108881407e-19,TRUE
2896,108,20160511,2016,59.7533,-49.1602,2621.2,0.988,27.2604856113154,11.551360712588,0.98800000267663,7.16435009369648e-18,TRUE
2897,108,20160511,2016,59.7533,-49.1602,2460.3,1.142,25.1453922950193,12.5508303667721,1.14199999931769,4.65540857278664e-19,TRUE
2898,108,20160511,2016,59.7533,-49.1602,2257.6,1.072,26.1042924862092,12.1170784568271,1.07199999935982,4.09835717655185e-19,TRUE
2899,108,20160511,2016,59.7533,-49.1602,2060.2,1.094,25.8023867203959,12.2569386125833,1.09399999935462,4.16516167673442e-19,TRUE
2900,108,20160511,2016,59.7533,-49.1602,1853.5,1.23,23.9484215925133,13.0527063268525,1.22999999844031,2.43262783787094e-18,TRUE
2901,108,20160511,2016,59.7533,-49.1602,1640.7,1.258,23.5700336060745,13.2033872567293,1.25799999713319,8.21861810287222e-18,TRUE
2902,108,20160511,2016,59.7533,-49.1602,1434.4,2.111,14.9233276572336,14.922298894809,1.90423527285217,0.0427516523925166,FALSE
2903,108,20160511,2016,59.7533,-49.1602,1231,2.125,15.2442191160516,15.2438151290605,1.88934126974715,0.0555350371443862,FALSE
2904,108,20160511,2016,59.7533,-49.1602,1029.7,2.374,14.9637809594673,14.4151559589322,1.88615431423642,0.23799341311814,FALSE
2905,108,20160511,2016,59.7533,-49.1602,842.2,2.36,14.5382744777235,14.5273218942144,1.92215948123934,0.1917043198686,FALSE
2906,108,20160511,2016,59.7533,-49.1602,658.4,2.497,14.9119528930513,14.9116458357489,1.90478962012812,0.350713134027991,FALSE
2907,108,20160511,2016,59.7533,-49.1602,478,2.43,14.722249170207,14.7213443794308,1.91370764977482,0.266557790901036,FALSE
2908,108,20160511,2016,59.7533,-49.1602,331.9,2.513,15.1191691683002,15.1174116330996,1.89508405450449,0.381820115697609,FALSE
2909,108,20160511,2016,59.7533,-49.1602,213.4,2.72,15.8853050920521,15.8837498312093,1.86021989156894,0.739221834853733,FALSE
2910,108,20160511,2016,59.7533,-49.1602,102.5,3.055,16.9075423891096,16.9067905096837,1.81569596882928,1.53587448167599,FALSE
2911,108,20160511,2016,59.7533,-49.1602,50,3.056,16.7253098288471,16.7249235530744,1.82348985146242,1.51908126624812,FALSE
2912,108,20160511,2016,59.7533,-49.1602,24,3.07,16.7794004405792,16.7786538587459,1.82116212869607,1.55959602880294,FALSE
2913,108,20160511,2016,59.7533,-49.1602,1.6,3.143,16.9601934163768,16.9588325662795,1.81344188795895,1.76772477329415,FALSE
2914,110,20160511,2016,59.983,-48.8992,3048.2,1.848,15.3910324483833,14.2212751119034,1.84800001006028,1.01209165505275e-16,TRUE
2915,110,20160511,2016,59.983,-48.8992,2971,1.899,14.7520161607336,14.301521105137,1.89900000615454,3.78783488073785e-17,TRUE
2916,110,20160511,2016,59.983,-48.8992,2869.5,1.839,15.4977479596651,14.1888078182423,1.83899999903179,9.37430520162497e-19,TRUE
2917,110,20160511,2016,59.983,-48.8992,2759.5,1.481,20.6207488759069,14.3009936877023,1.48099999924373,5.7194891736692e-19,TRUE
2918,110,20160511,2016,59.983,-48.8992,2639.7,1.343,22.4305478805355,13.6387374397005,1.34299997399717,6.7614691975245e-16,TRUE
2919,110,20160511,2016,59.983,-48.8992,2499.3,1.197,24.3960009068357,12.8697623579424,1.19699999905397,8.94982274379313e-19,TRUE
2920,110,20160511,2016,59.983,-48.8992,2339.2,1.113,25.5420291106951,12.3750820398098,1.11299999934656,4.26988725996431e-19,TRUE
2921,110,20160511,2016,59.983,-48.8992,2158.9,1.003,27.0536968297941,11.6561758840828,1.00300000569819,3.24694189734946e-17,TRUE
2922,110,20160511,2016,59.983,-48.8992,1980.2,1.019,26.8332560478977,11.7661334306191,1.0190000114296,1.30635729253418e-16,TRUE
2923,110,20160511,2016,59.983,-48.8992,1781,1.171,24.7497602133972,12.7212644754348,1.17099999923714,5.81951649073289e-19,TRUE
2924,110,20160511,2016,59.983,-48.8992,1578.6,1.32,22.7373631423819,13.523852634323,1.31999998575725,2.02856062964603e-16,TRUE
